"name","phone","governorate","category","address"
,"9647100196063","saladin","hospital",
,"9647111050203","saladin","hospital",
,"9647627511520","saladin","hospital",
,"9647743205422","saladin","hospital",
,"9647371046608","saladin","hospital",
,"9647224339140","saladin","travel_agency",
,"9647183143290","saladin","travel_agency",
,"9647453424699","saladin","travel_agency",
,"9647805946303","saladin","travel_agency",
,"9647190250114","saladin","other",
,"9647870979014","saladin","other",
,"9647343647255","saladin","other",
,"9647418690491","saladin","other",
,"9647135905548","saladin","other",
,"9647411649599","saladin","other",
,"9647542088492","saladin","other",
,"9647226907886","saladin","other",
,"9647720024715","saladin","other",
,"9647261754967","saladin","pharmacy",
,"9647314764683","saladin","pharmacy",
,"9647380111802","saladin","pharmacy",
,"9647972866967","saladin","pharmacy",
,"9647224539131","saladin","pharmacy",
,"9647454424255","saladin","pharmacy",
,"9647581138245","saladin","pharmacy",
,"9647735992766","saladin","pharmacy",
,"9647297002243","saladin","real_estate",
,"9647648979424","saladin","real_estate",
,"9647181923075","saladin","real_estate",
,"9647703902720","saladin","real_estate",
,"9647948278800","saladin","real_estate",
,"9647954302002","saladin","real_estate",
,"9647936142988","saladin","real_estate",
,"9647239669854","saladin","restaurant",
,"9647491597893","saladin","restaurant",
,"9647151798422","saladin","restaurant",
,"9647757171482","saladin","restaurant",
,"9647975388241","saladin","restaurant",
,"9647286322469","saladin","restaurant",
,"9647690383136","saladin","restaurant",
,"9647707868619","saladin","university",
,"9647899799058","saladin","university",
,"9647950196532","saladin","university",
,"9647202902158","saladin","university",
,"9647681130471","saladin","university",
,"9647397504817","saladin","university",
,"9647949277259","saladin","university",
,"9647472057375","saladin","university",
,"9647596180753","saladin","university",
,"9647325645283","saladin","other",
,"9647353113291","saladin","other",
,"9647629683917","saladin","other",
,"9647391442077","saladin","other",
,"9647442579769","saladin","other",
,"9647577731541","saladin","other",
,"9647455361478","saladin","other",
,"9647467044723","saladin","supermarket",
,"9647895562813","saladin","supermarket",
,"9647324004896","saladin","supermarket",
,"9647383237940","saladin","supermarket",
,"9647733341876","saladin","supermarket",
,"9647823614973","saladin","supermarket",
,"9647539713693","saladin","supermarket",
,"9647327149212","saladin","travel_agency",
,"9647601814640","saladin","travel_agency",
,"9647257114184","saladin","travel_agency",
,"9647603351397","saladin","travel_agency",
,"9647498220005","saladin","travel_agency",
,"9647603760677","saladin","travel_agency",
,"9647455017799","saladin","travel_agency",
,"9647519236900","saladin","travel_agency",
,"9647612613436","saladin","university",
,"9647675853638","saladin","university",
,"9647378290491","saladin","university",
,"9647373191977","saladin","university",
,"9647555855202","saladin","university",
,"9647604387723","saladin","university",
,"9647638308558","saladin","university",
,"9647763444412","sulaymaniyah","salon",
,"9647788121748","sulaymaniyah","salon",
,"9647886276114","sulaymaniyah","salon",
,"9647901609301","sulaymaniyah","salon",
,"9647857289932","sulaymaniyah","construction_company",
,"9647949359364","sulaymaniyah","construction_company",
,"9647795481409","sulaymaniyah","university",
,"9647784258284","sulaymaniyah","university",
,"9647775106297","sulaymaniyah","mobile_shop",
,"9647787042275","sulaymaniyah","mobile_shop",
,"9647854819613","sulaymaniyah","mobile_shop",
,"9647722287958","sulaymaniyah","gym",
,"9647996333286","sulaymaniyah","gym",
,"9647927599900","sulaymaniyah","gym",
,"9647966784714","sulaymaniyah","clinic",
,"9647822948472","sulaymaniyah","clinic",
,"9647941134258","sulaymaniyah","clinic",
,"9647738395554","sulaymaniyah","hotel",
,"9647877611248","sulaymaniyah","hotel",
,"9647767692318","sulaymaniyah","hotel",
,"9647825779077","sulaymaniyah","hotel",
,"9647752149792","sulaymaniyah","software_company",
,"9647843078213","sulaymaniyah","real_estate",
,"9647901277327","sulaymaniyah","real_estate",
,"9647759304075","sulaymaniyah","real_estate",
,"9647862839754","sulaymaniyah","real_estate",
,"9647891912461","sulaymaniyah","real_estate",
,"9647976703681","sulaymaniyah","real_estate",
,"9647751080469","sulaymaniyah","restaurant",
,"9647993124739","sulaymaniyah","restaurant",
,"9647939257841","sulaymaniyah","restaurant",
,"9647971743352","sulaymaniyah","restaurant",
,"9647751092468","sulaymaniyah","restaurant",
,"9647995043313","sulaymaniyah","restaurant",
,"9647873700489","sulaymaniyah","restaurant",
,"9647785524008","sulaymaniyah","restaurant",
,"9647955718767","sulaymaniyah","restaurant",
,"9647289548696","sulaymaniyah","bank",
,"9647756394743","sulaymaniyah","bank",
,"9647785052245","sulaymaniyah","bank",
,"9647834283724","sulaymaniyah","bank",
,"9647572279045","sulaymaniyah","bank",
,"9647438579328","sulaymaniyah","bank",
,"9647490238440","sulaymaniyah","bank",
,"9647631822649","sulaymaniyah","bank",
,"9647430757907","sulaymaniyah","bank",
,"9647731708777","sulaymaniyah","bank",
,"9647753687347","sulaymaniyah","bank",
,"9647231321130","sulaymaniyah","bank",
,"9647316455369","sulaymaniyah","bank",
,"9647213299455","sulaymaniyah","bank",
,"9647356417903","sulaymaniyah","bank",
,"9647733307782","sulaymaniyah","bank",
,"9647126125395","sulaymaniyah","salon",
,"9647408659666","sulaymaniyah","salon",
,"9647489459118","sulaymaniyah","salon",
,"9647925758730","sulaymaniyah","salon",
,"9647255271985","sulaymaniyah","salon",
,"9647783956641","sulaymaniyah","salon",
,"9647925668639","sulaymaniyah","salon",
,"9647185316034","sulaymaniyah","salon",
,"9647288856551","sulaymaniyah","salon",
,"9647376370395","sulaymaniyah","salon",
,"9647575860288","sulaymaniyah","salon",
,"9647132805611","sulaymaniyah","salon",
,"9647556759668","sulaymaniyah","salon",
,"9647422390313","sulaymaniyah","cafe_bakery",
,"9647905238918","sulaymaniyah","cafe_bakery",
,"9647138117836","sulaymaniyah","cafe_bakery",
,"9647219401346","sulaymaniyah","cafe_bakery",
,"9647120280715","sulaymaniyah","cafe_bakery",
,"9647811803513","sulaymaniyah","cafe_bakery",
,"9647173002834","sulaymaniyah","clinic",
,"9647312949826","sulaymaniyah","clinic",
,"9647752948406","sulaymaniyah","clinic",
,"9647844778047","sulaymaniyah","clinic",
,"9647554112953","sulaymaniyah","clinic",
,"9647881765910","sulaymaniyah","clinic",
,"9647602537482","sulaymaniyah","clinic",
,"9647146568357","sulaymaniyah","clinic",
,"9647157500767","sulaymaniyah","clinic",
,"9647546259778","sulaymaniyah","clinic",
,"9647691466527","sulaymaniyah","clinic",
,"9647259378117","sulaymaniyah","clinic",
,"9647640938896","sulaymaniyah","clinic",
,"9647797787140","sulaymaniyah","clinic",
,"9647187063369","sulaymaniyah","clothing_store",
,"9647680719133","sulaymaniyah","clothing_store",
,"9647116085851","sulaymaniyah","clothing_store",
,"9647157951923","sulaymaniyah","clothing_store",
,"9647687126659","sulaymaniyah","clothing_store",
,"9647759089570","sulaymaniyah","clothing_store",
,"9647702220171","sulaymaniyah","other",
,"9647435044955","sulaymaniyah","university",
,"9647542727191","sulaymaniyah","university",
,"9647732076084","sulaymaniyah","university",
,"9647291697453","sulaymaniyah","university",
,"9647847243371","sulaymaniyah","university",
,"9647883189002","sulaymaniyah","university",
,"9647962232465","sulaymaniyah","university",
,"9647273694149","sulaymaniyah","mobile_shop",
,"9647486609798","sulaymaniyah","mobile_shop",
,"9647453803730","sulaymaniyah","mobile_shop",
,"9647330245535","sulaymaniyah","mobile_shop",
,"9647357425705","sulaymaniyah","mobile_shop",
,"9647676244578","sulaymaniyah","mobile_shop",
,"9647769388467","sulaymaniyah","mobile_shop",
,"9647118737739","sulaymaniyah","cinema",
,"9647149786218","sulaymaniyah","cinema",
,"9647620853431","sulaymaniyah","cinema",
,"9647226187622","sulaymaniyah","cinema",
,"9647299042925","sulaymaniyah","cinema",
,"9647795508816","sulaymaniyah","cinema",
,"9647767678346","sulaymaniyah","cinema",
,"9647159347761","sulaymaniyah","cinema",
,"9647239656931","sulaymaniyah","cinema",
,"9647559130122","sulaymaniyah","cinema",
,"9647917199959","sulaymaniyah","cinema",
,"9647493010836","sulaymaniyah","cinema",
,"9647293068166","sulaymaniyah","cinema",
,"9647183086169","sulaymaniyah","cinema",
,"9647288554919","sulaymaniyah","cinema",
,"9647640617015","sulaymaniyah","cinema",
,"9647856129182","sulaymaniyah","cinema",
,"9647437520416","sulaymaniyah","cinema",
,"9647495453387","sulaymaniyah","cinema",
,"9647688214669","sulaymaniyah","cinema",
,"9647196734923","sulaymaniyah","other",
,"9647713485197","sulaymaniyah","other",
,"9647111251691","sulaymaniyah","other",
,"9647970310944","sulaymaniyah","other",
,"9647730069063","sulaymaniyah","other",
,"9647760286294","sulaymaniyah","other",
,"9647943700498","sulaymaniyah","other",
,"9647137680809","sulaymaniyah","other",
,"9647412774558","sulaymaniyah","other",
,"9647607511895","sulaymaniyah","other",
,"9647324073333","sulaymaniyah","furniture",
,"9647549526864","sulaymaniyah","furniture",
,"9647665564757","sulaymaniyah","furniture",
,"9647304074775","sulaymaniyah","furniture",
,"9647564491371","sulaymaniyah","furniture",
,"9647592659355","sulaymaniyah","furniture",
,"9647215384327","sulaymaniyah","furniture",
,"9647480963106","sulaymaniyah","furniture",
,"9647767082020","sulaymaniyah","furniture",
,"9647203072276","sulaymaniyah","furniture",
,"9647259550549","sulaymaniyah","furniture",
,"9647709028660","sulaymaniyah","furniture",
,"9647200570622","sulaymaniyah","furniture",
,"9647224046018","sulaymaniyah","furniture",
,"9647260608511","sulaymaniyah","furniture",
,"9647477465898","sulaymaniyah","gym",
,"9647534053961","sulaymaniyah","gym",
,"9647152161658","sulaymaniyah","gym",
,"9647529303736","sulaymaniyah","gym",
,"9647599927836","sulaymaniyah","gym",
,"9647956786669","sulaymaniyah","gym",
,"9647208317705","sulaymaniyah","hospital",
,"9647243277540","sulaymaniyah","hospital",
,"9647572274442","sulaymaniyah","hospital",
,"9647966079735","sulaymaniyah","hospital",
,"9647170460369","sulaymaniyah","hospital",
,"9647160313076","sulaymaniyah","hospital",
,"9647314075374","sulaymaniyah","hospital",
,"9647541446665","sulaymaniyah","hospital",
,"9647773259580","sulaymaniyah","hospital",
,"9647940642637","sulaymaniyah","hospital",
,"9647685524319","sulaymaniyah","travel_agency",
,"9647928634461","sulaymaniyah","travel_agency",
,"9647575027792","sulaymaniyah","other",
,"9647760057015","sulaymaniyah","other",
,"9647417825008","sulaymaniyah","other",
,"9647156949384","sulaymaniyah","other",
,"9647289573779","sulaymaniyah","other",
,"9647494582316","sulaymaniyah","other",
,"9647684695924","sulaymaniyah","other",
,"9647108169997","sulaymaniyah","pharmacy",
,"9647145318686","sulaymaniyah","pharmacy",
,"9647266120571","sulaymaniyah","pharmacy",
,"9647385988120","sulaymaniyah","pharmacy",
,"9647517723654","sulaymaniyah","pharmacy",
,"9647690253588","sulaymaniyah","pharmacy",
,"9647438494196","sulaymaniyah","pharmacy",
,"9647610170982","sulaymaniyah","pharmacy",
,"9647727722793","sulaymaniyah","pharmacy",
,"9647821170917","sulaymaniyah","pharmacy",
,"9647306527610","sulaymaniyah","real_estate",
,"9647688013794","sulaymaniyah","real_estate",
,"9647810416389","sulaymaniyah","real_estate",
,"9647290854316","sulaymaniyah","real_estate",
,"9647704541234","sulaymaniyah","real_estate",
,"9647983971174","sulaymaniyah","real_estate",
,"9647109786901","sulaymaniyah","real_estate",
,"9647134274059","sulaymaniyah","real_estate",
,"9647265200268","sulaymaniyah","real_estate",
,"9647386270628","sulaymaniyah","real_estate",
,"9647277059122","sulaymaniyah","real_estate",
,"9647465807864","sulaymaniyah","real_estate",
,"9647618479066","sulaymaniyah","real_estate",
,"9647261015450","sulaymaniyah","restaurant",
,"9647363081259","sulaymaniyah","restaurant",
,"9647570689728","sulaymaniyah","restaurant",
,"9647796411743","sulaymaniyah","restaurant",
,"9647736304883","sulaymaniyah","restaurant",
,"9647223532306","sulaymaniyah","restaurant",
,"9647561318685","sulaymaniyah","restaurant",
,"9647851541884","sulaymaniyah","restaurant",
,"9647262212648","sulaymaniyah","university",
,"9647405152887","sulaymaniyah","university",
,"9647499978416","sulaymaniyah","university",
,"9647758990771","sulaymaniyah","university",
,"9647151978203","sulaymaniyah","university",
,"9647215765777","sulaymaniyah","university",
,"9647224374613","sulaymaniyah","university",
,"9647654511054","sulaymaniyah","university",
,"9647985276027","sulaymaniyah","university",
,"9647370839894","sulaymaniyah","university",
,"9647471762200","sulaymaniyah","university",
,"9647874360807","sulaymaniyah","university",
,"9647983329530","sulaymaniyah","university",
,"9647302716960","sulaymaniyah","other",
,"9647611394707","sulaymaniyah","other",
,"9647891837752","sulaymaniyah","other",
,"9647986881912","sulaymaniyah","other",
,"9647894389857","sulaymaniyah","other",
,"9647284568223","sulaymaniyah","other",
,"9647285796123","sulaymaniyah","other",
,"9647354167491","sulaymaniyah","other",
,"9647539467633","sulaymaniyah","other",
,"9647694368707","sulaymaniyah","other",
,"9647249176088","sulaymaniyah","supermarket",
,"9647379190064","sulaymaniyah","supermarket",
,"9647597510821","sulaymaniyah","supermarket",
,"9647350426113","sulaymaniyah","supermarket",
,"9647442558843","sulaymaniyah","supermarket",
,"9647497457783","sulaymaniyah","supermarket",
,"9647928086219","sulaymaniyah","supermarket",
,"9647379515918","sulaymaniyah","supermarket",
,"9647412165836","sulaymaniyah","supermarket",
,"9647511747793","sulaymaniyah","supermarket",
,"9647228013559","sulaymaniyah","supermarket",
,"9647392280346","sulaymaniyah","supermarket",
,"9647436537886","sulaymaniyah","supermarket",
,"9647611614112","sulaymaniyah","travel_agency",
,"9647906600580","sulaymaniyah","travel_agency",
,"9647110144106","sulaymaniyah","travel_agency",
,"9647388577757","sulaymaniyah","travel_agency",
,"9647928795305","sulaymaniyah","travel_agency",
,"9647281450920","sulaymaniyah","travel_agency",
,"9647463702387","sulaymaniyah","travel_agency",
,"9647871935054","sulaymaniyah","travel_agency",
,"9647210254875","sulaymaniyah","travel_agency",
,"9647734158953","sulaymaniyah","travel_agency",
,"9647854861644","sulaymaniyah","travel_agency",
,"9647824167694","sulaymaniyah","university",
,"9647328393050","sulaymaniyah","university",
,"9647958498945","sulaymaniyah","university",
,"9647986719757","sulaymaniyah","university",
,"9647986006213","saladin","salon",
,"9647995676374","saladin","salon",
,"9647848794618","saladin","salon",
,"9647861971134","saladin","salon",
,"9647812821303","saladin","construction_company",
,"9647877483926","saladin","construction_company",
,"9647816829886","saladin","construction_company",
,"9647849015467","saladin","construction_company",
,"9647825563824","saladin","university",
,"9647934411240","saladin","university",
,"9647786274396","saladin","university",
,"9647843905058","saladin","university",
,"9647784859396","saladin","university",
,"9647891309470","saladin","university",
,"9647713483812","saladin","mobile_shop",
,"9647948846269","saladin","mobile_shop",
,"9647806302394","saladin","mobile_shop",
,"9647827503094","saladin","mobile_shop",
,"9647869928648","saladin","mobile_shop",
,"9647947467133","saladin","mobile_shop",
,"9647918857433","saladin","gym",
,"9647971375047","saladin","clinic",
,"9647779444239","saladin","clinic",
,"9647719906328","saladin","clinic",
,"9647831160709","saladin","clinic",
,"9647722886351","saladin","hotel",
,"9647708428673","saladin","hotel",
,"9647818699267","saladin","hotel",
,"9647707435974","saladin","software_company",
,"9647964924239","saladin","software_company",
,"9647799013364","saladin","real_estate",
,"9647755564626","saladin","real_estate",
,"9647954247741","saladin","real_estate",
,"9647834252467","saladin","real_estate",
,"9647988195976","saladin","real_estate",
,"9647954647190","saladin","restaurant",
,"9647947172102","saladin","restaurant",
,"9647859534100","saladin","restaurant",
,"9647995901523","saladin","restaurant",
,"9647823209781","saladin","restaurant",
,"9647928584746","saladin","restaurant",
,"9647715952160","saladin","restaurant",
,"9647949044631","saladin","restaurant",
,"9647915197820","wasit","salon",
,"9647966069160","wasit","salon",
,"9647775752649","wasit","salon",
,"9647827639310","wasit","salon",
,"9647738108960","wasit","salon",
,"9647879369424","wasit","salon",
,"9647731541630","wasit","construction_company",
,"9647908230595","wasit","construction_company",
,"9647933744762","wasit","construction_company",
,"9647989511419","wasit","construction_company",
,"9647767643079","wasit","university",
,"9647948595770","wasit","university",
,"9647759115201","wasit","university",
,"9647862178510","wasit","university",
,"9647968318046","wasit","university",
,"9647769627415","wasit","mobile_shop",
,"9647785371913","wasit","mobile_shop",
,"9647735296463","wasit","mobile_shop",
,"9647796117069","wasit","mobile_shop",
,"9647868007888","wasit","gym",
,"9647868620969","wasit","gym",
,"9647715019521","wasit","gym",
,"9647963619947","wasit","gym",
,"9647918058916","wasit","gym",
,"9647902195338","wasit","clinic",
,"9647808009673","wasit","clinic",
,"9647822040374","wasit","clinic",
,"9647986130437","wasit","hotel",
,"9647994757879","wasit","hotel",
,"9647729481495","wasit","hotel",
,"9647762822984","wasit","hotel",
,"9647894125304","wasit","software_company",
,"9647902775428","wasit","software_company",
,"9647999319165","wasit","real_estate",
,"9647767925237","wasit","real_estate",
,"9647819327624","wasit","real_estate",
,"9647775232156","wasit","restaurant",
,"9647984734450","wasit","restaurant",
,"9647864667053","wasit","restaurant",
,"9647935606823","wasit","restaurant",
,"9647995402855","wasit","restaurant",
,"9647781549760","wasit","restaurant",
,"9647986356347","wasit","restaurant",
,"9647824023531","wasit","restaurant",
,"9647424267251","wasit","bank",
,"9647467798138","wasit","bank",
,"9647771535635","wasit","bank",
,"9647218494309","wasit","bank",
,"9647581113105","wasit","bank",
,"9647700611403","wasit","bank",
,"9647858334385","wasit","bank",
,"9647334744000","wasit","bank",
,"9647609493251","wasit","bank",
,"9647260726838","wasit","bank",
,"9647653954566","wasit","bank",
,"9647127032760","wasit","bank",
,"9647181488097","wasit","bank",
,"9647218281150","wasit","bank",
,"9647549343033","wasit","bank",
,"9647716699810","wasit","bank",
,"9647375569133","wasit","salon",
,"9647800013177","wasit","salon",
,"9647824880573","wasit","salon",
,"9647709514551","wasit","salon",
,"9647720606098","wasit","salon",
,"9647859705451","wasit","salon",
,"9647216415483","wasit","salon",
,"9647892003079","wasit","salon",
,"9647783338928","wasit","salon",
,"9647845508159","wasit","salon",
,"9647853934124","wasit","salon",
,"9647963275821","wasit","salon",
,"9647215649372","wasit","salon",
,"9647765737915","wasit","salon",
,"9647823475679","wasit","salon",
,"9647921357449","wasit","cafe_bakery",
,"9647283403718","wasit","cafe_bakery",
,"9647634420374","wasit","cafe_bakery",
,"9647913867445","wasit","cafe_bakery",
,"9647930204364","wasit","cafe_bakery",
,"9647263805959","wasit","cafe_bakery",
,"9647158688286","wasit","cafe_bakery",
,"9647259277887","wasit","cafe_bakery",
,"9647239372884","wasit","cafe_bakery",
,"9647256646823","wasit","cafe_bakery",
,"9647389151959","wasit","cafe_bakery",
,"9647889797296","wasit","cafe_bakery",
,"9647509600609","wasit","clinic",
,"9647559993437","wasit","clinic",
,"9647122721756","wasit","clinic",
,"9647504849607","wasit","clinic",
,"9647967126593","wasit","clinic",
,"9647140015229","wasit","clinic",
,"9647187277332","wasit","clinic",
,"9647696192422","wasit","clinic",
,"9647156804616","wasit","clinic",
,"9647685413792","wasit","clinic",
,"9647112285895","wasit","clothing_store",
,"9647540776746","wasit","clothing_store",
,"9647377199691","wasit","clothing_store",
,"9647746034800","wasit","clothing_store",
,"9647760764047","wasit","clothing_store",
,"9647873040090","wasit","clothing_store",
,"9647879675191","wasit","clothing_store",
,"9647615658283","wasit","university",
,"9647909213757","wasit","university",
,"9647429255552","wasit","university",
,"9647690077247","wasit","university",
,"9647760602254","wasit","university",
,"9647130689481","wasit","mobile_shop",
,"9647253194025","wasit","mobile_shop",
,"9647408306782","wasit","mobile_shop",
,"9647121010565","wasit","mobile_shop",
,"9647184923036","wasit","mobile_shop",
,"9647987588861","wasit","mobile_shop",
,"9647161469730","wasit","mobile_shop",
,"9647196579233","wasit","mobile_shop",
,"9647389275814","wasit","mobile_shop",
,"9647460145874","wasit","mobile_shop",
,"9647704875134","wasit","mobile_shop",
,"9647744006540","wasit","mobile_shop",
,"9647728166093","wasit","cinema",
,"9647846174755","wasit","cinema",
,"9647152318340","wasit","cinema",
,"9647156049302","wasit","cinema",
,"9647445511193","wasit","cinema",
,"9647483594238","wasit","cinema",
,"9647884803657","wasit","cinema",
,"9647510235789","wasit","cinema",
,"9647541651016","wasit","cinema",
,"9647695003204","wasit","cinema",
,"9647430126853","wasit","cinema",
,"9647770772324","wasit","cinema",
,"9647120884139","wasit","cinema",
,"9647436046425","wasit","cinema",
,"9647218202588","wasit","cinema",
,"9647271324922","wasit","cinema",
,"9647525329028","wasit","cinema",
,"9647777630936","wasit","cinema",
,"9647158460498","wasit","cinema",
,"9647766805241","wasit","other",
,"9647242246082","wasit","other",
,"9647440353487","wasit","other",
,"9647297234108","wasit","other",
,"9647151121082","wasit","furniture",
,"9647887553540","wasit","furniture",
,"9647830757045","wasit","furniture",
,"9647971242529","wasit","furniture",
,"9647110957488","wasit","furniture",
,"9647135046353","wasit","furniture",
,"9647683724450","wasit","furniture",
,"9647904140210","wasit","furniture",
,"9647155320858","wasit","furniture",
,"9647498104390","wasit","furniture",
,"9647265653342","wasit","gym",
,"9647449565708","wasit","gym",
,"9647544217574","wasit","gym",
,"9647598432424","wasit","gym",
,"9647599902903","wasit","gym",
,"9647715100434","wasit","gym",
,"9647355722565","wasit","gym",
,"9647591958824","wasit","gym",
,"9647416096114","wasit","hospital",
,"9647525137983","wasit","hospital",
,"9647469368090","wasit","hospital",
,"9647860709227","wasit","hospital",
,"9647498244208","wasit","hospital",
,"9647576056136","wasit","hospital",
,"9647629365508","wasit","hospital",
,"9647867184074","wasit","hospital",
,"9647747036776","wasit","hospital",
,"9647810792418","wasit","hospital",
,"9647369242647","wasit","travel_agency",
,"9647645346835","wasit","travel_agency",
,"9647702301134","wasit","travel_agency",
,"9647800714735","wasit","travel_agency",
,"9647272921786","wasit","travel_agency",
,"9647523090903","wasit","travel_agency",
,"9647533714533","wasit","travel_agency",
,"9647154658781","wasit","travel_agency",
,"9647168266294","wasit","travel_agency",
,"9647448350172","wasit","travel_agency",
,"9647385614077","wasit","travel_agency",
,"9647577926471","wasit","travel_agency",
,"9647690344369","wasit","travel_agency",
,"9647733617165","wasit","travel_agency",
,"9647764045967","wasit","travel_agency",
,"9647375229676","wasit","other",
,"9647448022580","wasit","other",
,"9647767131261","wasit","other",
,"9647586766344","wasit","other",
,"9647228633895","wasit","other",
,"9647276931712","wasit","other",
,"9647419749046","wasit","other",
,"9647454342293","wasit","other",
,"9647588019262","wasit","other",
,"9647107049339","wasit","pharmacy",
,"9647227771654","wasit","pharmacy",
,"9647195853942","wasit","pharmacy",
,"9647353690975","wasit","pharmacy",
,"9647175884260","wasit","pharmacy",
,"9647501513490","wasit","pharmacy",
,"9647858077384","wasit","pharmacy",
,"9647206315591","wasit","pharmacy",
,"9647563360032","wasit","pharmacy",
,"9647613636312","wasit","pharmacy",
,"9647334837895","wasit","real_estate",
,"9647769594753","wasit","real_estate",
